TaskID,UserID,QC_Passed,SubmissionTime
1000,yogaraj,0,2025-07-01 21:39:18
1001,yogaraj,0,2025-06-25 15:39:18
1002,yogaraj,1,2025-06-28 17:39:18
1003,yogaraj,0,2025-07-01 14:39:18
1004,yogaraj,1,2025-06-30 08:39:18
1005,yogaraj,0,2025-06-28 09:39:18
1006,yogaraj,1,2025-06-26 21:39:18
1007,yogaraj,1,2025-06-29 21:39:18
1008,Maha,1,2025-06-26 09:39:18
1009,Maha,1,2025-06-29 01:39:18
1010,Maha,0,2025-06-25 10:39:18
1011,Maha,1,2025-06-30 18:39:18
1012,Maha,1,2025-06-29 08:39:18
1013,Maha,0,2025-06-29 16:39:18
1014,Gokul,0,2025-06-30 12:39:18
1015,Gokul,1,2025-06-29 21:39:18
1016,Gokul,1,2025-06-29 14:39:18
1017,Gokul,1,2025-06-29 03:39:18
1018,Gokul,0,2025-06-29 01:39:18
1019,Gokul,1,2025-07-01 20:39:18
1020,Gokul,1,2025-06-30 18:39:18
1021,user,1,2025-07-01 20:39:18
1022,user,1,2025-06-25 19:39:18
1023,user,1,2025-06-27 01:39:18
1024,user,0,2025-07-01 07:39:18
1025,user,0,2025-06-25 21:39:18
